id,home_team_win
0,True
1,False
2,True
3,True
4,False
5,True
6,True
7,False
8,True
9,True
10,True
11,True
12,True
13,True
14,False
15,False
16,True
17,True
18,True
19,True
20,True
21,False
22,True
23,True
24,False
25,True
26,False
27,True
28,True
29,True
30,True
31,False
32,True
33,True
34,True
35,False
36,True
37,True
38,False
39,True
40,True
41,True
42,False
43,True
44,True
45,False
46,True
47,True
48,True
49,True
50,True
51,True
52,False
53,True
54,True
55,True
56,True
57,True
58,False
59,True
60,False
61,True
62,True
63,True
64,False
65,True
66,False
67,True
68,True
69,True
70,True
71,True
72,True
73,False
74,False
75,False
76,True
77,True
78,True
79,True
80,False
81,True
82,True
83,True
84,False
85,True
86,True
87,True
88,True
89,True
90,True
91,False
92,False
93,True
94,False
95,False
96,False
97,True
98,True
99,True
100,True
101,True
102,False
103,True
104,True
105,True
106,True
107,True
108,False
109,False
110,True
111,True
112,True
113,False
114,False
115,False
116,True
117,False
118,True
119,True
120,True
121,False
122,True
123,False
124,True
125,True
126,False
127,False
128,True
129,False
130,False
131,True
132,False
133,True
134,True
135,True
136,True
137,True
138,True
139,False
140,True
141,True
142,True
143,True
144,True
145,True
146,True
147,False
148,False
149,False
150,False
151,True
152,True
153,False
154,True
155,True
156,False
157,True
158,True
159,True
160,True
161,True
162,False
163,True
164,False
165,False
166,True
167,True
168,True
169,True
170,True
171,True
172,True
173,True
174,False
175,True
176,True
177,False
178,True
179,True
180,True
181,False
182,True
183,True
184,True
185,True
186,False
187,True
188,True
189,True
190,True
191,True
192,True
193,True
194,True
195,False
196,True
197,True
198,False
199,False
200,False
201,True
202,False
203,True
204,True
205,True
206,False
207,True
208,False
209,False
210,False
211,True
212,False
213,True
214,True
215,True
216,True
217,False
218,False
219,True
220,False
221,True
222,False
223,True
224,False
225,True
226,False
227,True
228,True
229,False
230,True
231,True
232,True
233,True
234,False
235,True
236,True
237,True
238,False
239,True
240,True
241,True
242,False
243,True
244,True
245,True
246,True
247,True
248,True
249,True
250,True
251,False
252,False
253,False
254,True
255,True
256,False
257,True
258,True
259,False
260,True
261,True
262,True
263,False
264,False
265,True
266,True
267,True
268,True
269,True
270,True
271,True
272,True
273,True
274,True
275,False
276,False
277,True
278,False
279,True
280,False
281,True
282,True
283,True
284,True
285,False
286,True
287,True
288,False
289,True
290,True
291,True
292,False
293,False
294,True
295,True
296,True
297,True
298,True
299,True
300,True
301,True
302,True
303,False
304,True
305,True
306,True
307,False
308,True
309,False
310,False
311,False
312,False
313,True
314,True
315,True
316,True
317,True
318,True
319,True
320,True
321,True
322,True
323,False
324,True
325,True
326,False
327,False
328,False
329,True
330,False
331,True
332,True
333,True
334,False
335,True
336,True
337,True
338,True
339,True
340,True
341,True
342,True
343,True
344,True
345,True
346,True
347,True
348,True
349,True
350,True
351,True
352,True
353,False
354,True
355,True
356,False
357,False
358,True
359,True
360,True
361,False
362,False
363,True
364,True
365,True
366,False
367,False
368,False
369,True
370,True
371,False
372,False
373,False
374,False
375,True
376,True
377,True
378,True
379,True
380,False
381,True
382,False
383,True
384,True
385,False
386,True
387,True
388,True
389,True
390,True
391,True
392,True
393,True
394,True
395,True
396,True
397,False
398,True
399,True
400,True
401,True
402,False
403,True
404,True
405,True
406,False
407,True
408,True
409,True
410,True
411,False
412,True
413,False
414,True
415,False
416,False
417,True
418,True
419,False
420,True
421,True
422,True
423,True
424,True
425,True
426,True
427,False
428,True
429,True
430,False
431,True
432,False
433,False
434,True
435,False
436,False
437,True
438,True
439,True
440,False
441,True
442,False
443,False
444,False
445,True
446,True
447,True
448,True
449,True
450,True
451,True
452,True
453,True
454,True
455,True
456,True
457,True
458,True
459,True
460,True
461,True
462,True
463,True
464,True
465,True
466,True
467,False
468,True
469,True
470,True
471,True
472,True
473,False
474,False
475,True
476,False
477,False
478,True
479,True
480,True
481,False
482,True
483,False
484,False
485,True
486,True
487,True
488,True
489,False
490,False
491,False
492,True
493,True
494,True
495,False
496,True
497,True
498,False
499,True
500,True
501,True
502,True
503,False
504,False
505,False
506,True
507,False
508,True
509,True
510,True
511,False
512,False
513,True
514,True
515,True
516,True
517,False
518,True
519,True
520,True
521,False
522,True
523,True
524,False
525,True
526,True
527,True
528,False
529,True
530,True
531,True
532,True
533,True
534,False
535,False
536,False
537,True
538,True
539,True
540,True
541,True
542,True
543,False
544,True
545,True
546,False
547,False
548,True
549,False
550,True
551,True
552,True
553,True
554,False
555,False
556,False
557,True
558,False
559,False
560,False
561,False
562,True
563,True
564,True
565,True
566,True
567,False
568,True
569,True
570,True
571,True
572,False
573,True
574,True
575,False
576,True
577,False
578,True
579,True
580,False
581,True
582,True
583,True
584,True
585,True
586,True
587,False
588,False
589,True
590,True
591,False
592,True
593,False
594,False
595,True
596,True
597,True
598,False
599,False
600,True
601,True
602,True
603,True
604,True
605,False
606,False
607,True
608,True
609,False
610,True
611,True
612,True
613,False
614,True
615,True
616,True
617,True
618,False
619,True
620,True
621,False
622,True
623,True
624,True
625,True
626,True
627,True
628,True
629,True
630,False
631,True
632,True
633,True
634,False
635,False
636,True
637,True
638,True
639,True
640,True
641,True
642,True
643,True
644,False
645,True
646,True
647,False
648,True
649,True
650,True
651,True
652,True
653,False
654,False
655,True
656,True
657,True
658,True
659,False
660,False
661,True
662,True
663,False
664,True
665,True
666,True
667,True
668,True
669,False
670,True
671,True
672,True
673,True
674,True
675,False
676,False
677,False
678,True
679,True
680,True
681,False
682,True
683,True
684,True
685,True
686,False
687,True
688,True
689,True
690,False
691,False
692,True
693,False
694,False
695,True
696,False
697,True
698,False
699,True
700,True
701,True
702,True
703,True
704,False
705,True
706,True
707,True
708,True
709,True
710,True
711,False
712,False
713,True
714,True
715,True
716,False
717,True
718,True
719,True
720,True
721,True
722,True
723,True
724,False
725,True
726,True
727,False
728,True
729,True
730,True
731,True
732,True
733,False
734,True
735,True
736,False
737,True
738,True
739,False
740,False
741,True
742,False
743,True
744,True
745,True
746,False
747,False
748,True
749,True
750,True
751,False
752,True
753,True
754,True
755,False
756,True
757,True
758,True
759,True
760,True
761,False
762,False
763,True
764,True
765,False
766,False
767,False
768,True
769,True
770,True
771,False
772,False
773,False
774,False
775,True
776,True
777,True
778,True
779,False
780,False
781,False
782,True
783,True
784,True
785,True
786,False
787,True
788,True
789,True
790,True
791,True
792,False
793,True
794,False
795,True
796,True
797,True
798,True
799,True
800,False
801,True
802,True
803,False
804,True
805,True
806,True
807,True
808,True
809,True
810,True
811,True
812,True
813,False
814,False
815,False
816,True
817,True
818,True
819,True
820,False
821,True
822,False
823,False
824,True
825,True
826,True
827,False
828,False
829,False
830,True
831,False
832,True
833,True
834,False
835,True
836,True
837,True
838,True
839,True
840,True
841,False
842,False
843,True
844,True
845,True
846,True
847,True
848,True
849,True
850,True
851,True
852,True
853,False
854,True
855,True
856,True
857,True
858,True
859,True
860,True
861,False
862,True
863,True
864,True
865,True
866,False
867,True
868,False
869,False
870,False
871,True
872,False
873,False
874,True
875,False
876,True
877,False
878,True
879,True
880,False
881,True
882,True
883,False
884,False
885,False
886,False
887,True
888,False
889,True
890,True
891,True
892,True
893,False
894,True
895,True
896,True
897,True
898,False
899,True
900,True
901,True
902,True
903,True
904,False
905,False
906,False
907,True
908,True
909,True
910,True
911,True
912,True
913,True
914,True
915,True
916,False
917,False
918,False
919,True
920,True
921,True
922,False
923,True
924,True
925,True
926,True
927,True
928,False
929,False
930,True
931,False
932,False
933,False
934,True
935,True
936,True
937,False
938,True
939,True
940,True
941,True
942,True
943,True
944,False
945,True
946,True
947,True
948,True
949,False
950,True
951,False
952,True
953,False
954,False
955,False
956,True
957,True
958,True
959,True
960,False
961,True
962,False
963,True
964,True
965,True
966,True
967,False
968,False
969,True
970,True
971,True
972,True
973,True
974,False
975,True
976,True
977,False
978,True
979,False
980,True
981,True
982,True
983,False
984,True
985,True
986,True
987,False
988,False
989,True
990,True
991,True
992,True
993,True
994,False
995,True
996,True
997,False
998,False
999,True
1000,True
1001,False
1002,False
1003,True
1004,True
1005,False
1006,True
1007,False
1008,True
1009,True
1010,True
1011,False
1012,True
1013,False
1014,True
1015,False
1016,True
1017,True
1018,True
1019,False
1020,False
1021,True
1022,False
1023,False
1024,True
1025,True
1026,True
1027,True
1028,True
1029,False
1030,False
1031,True
1032,False
1033,True
1034,False
1035,False
1036,False
1037,True
1038,True
1039,False
1040,False
1041,False
1042,False
1043,True
1044,True
1045,True
1046,True
1047,True
1048,False
1049,False
1050,True
1051,False
1052,True
1053,True
1054,False
1055,True
1056,True
1057,False
1058,False
1059,True
1060,False
1061,True
1062,False
1063,True
1064,True
1065,True
1066,True
1067,False
1068,True
1069,True
1070,False
1071,True
1072,True
1073,True
1074,True
1075,True
1076,False
1077,True
1078,True
1079,True
1080,True
1081,True
1082,False
1083,False
1084,False
1085,True
1086,False
1087,False
1088,True
1089,False
1090,True
1091,False
1092,False
1093,True
1094,False
1095,True
1096,True
1097,True
1098,True
1099,True
1100,True
1101,True
1102,False
1103,True
1104,True
1105,False
1106,True
1107,True
1108,True
1109,True
1110,True
1111,True
1112,True
1113,True
1114,True
1115,True
1116,True
1117,True
1118,False
1119,False
1120,True
1121,True
1122,True
1123,True
1124,True
1125,False
1126,True
1127,True
1128,False
1129,True
1130,True
1131,True
1132,False
1133,True
1134,True
1135,False
1136,True
1137,True
1138,True
1139,False
1140,True
1141,True
1142,True
1143,True
1144,True
1145,False
1146,True
1147,False
1148,True
1149,True
1150,True
1151,False
1152,False
1153,True
1154,True
1155,False
1156,False
1157,True
1158,False
1159,False
1160,True
1161,True
1162,False
1163,True
1164,False
1165,False
1166,True
1167,False
1168,True
1169,False
1170,True
1171,False
1172,False
1173,True
1174,False
1175,False
1176,True
1177,True
1178,False
1179,True
1180,True
1181,False
1182,True
1183,True
1184,True
1185,True
1186,True
1187,True
1188,False
1189,False
1190,False
1191,False
1192,True
1193,True
1194,False
1195,True
1196,False
1197,False
1198,True
1199,True
1200,True
1201,False
1202,True
1203,True
1204,True
1205,True
1206,True
1207,True
1208,True
1209,True
1210,True
1211,True
1212,True
1213,True
1214,False
1215,False
1216,False
1217,True
1218,True
1219,True
1220,False
1221,False
1222,True
1223,False
1224,False
1225,True
1226,True
1227,False
1228,True
1229,False
1230,True
1231,False
1232,True
1233,True
1234,False
1235,False
1236,True
1237,True
1238,True
1239,True
1240,False
1241,True
1242,False
1243,False
1244,False
1245,False
1246,False
1247,True
1248,True
1249,True
1250,True
1251,True
1252,False
1253,False
1254,True
1255,False
1256,False
1257,False
1258,True
1259,True
1260,True
1261,True
1262,True
1263,False
1264,False
1265,True
1266,True
1267,True
1268,True
1269,False
1270,True
1271,False
1272,False
1273,True
1274,True
1275,True
1276,False
1277,True
1278,False
1279,True
1280,False
1281,True
1282,True
1283,False
1284,False
1285,False
1286,True
1287,True
1288,True
1289,False
1290,True
1291,False
1292,True
1293,False
1294,True
1295,True
1296,True
1297,True
1298,True
1299,True
1300,True
1301,True
1302,True
1303,True
1304,True
1305,False
1306,True
1307,True
1308,True
1309,True
1310,True
1311,True
1312,True
1313,True
1314,True
1315,True
1316,True
1317,True
1318,False
1319,False
1320,True
1321,False
1322,True
1323,True
1324,True
1325,True
1326,True
1327,False
1328,True
1329,True
1330,True
1331,True
1332,True
1333,True
1334,True
1335,True
1336,True
1337,False
1338,True
1339,True
1340,True
1341,False
1342,False
1343,True
1344,False
1345,True
1346,True
1347,True
1348,True
1349,True
1350,True
1351,True
1352,False
1353,True
1354,True
1355,False
1356,True
1357,True
1358,False
1359,False
1360,False
1361,False
1362,True
1363,True
1364,True
1365,False
1366,True
1367,False
1368,True
1369,False
1370,True
1371,False
1372,True
1373,True
1374,False
1375,True
1376,False
1377,False
1378,False
1379,True
1380,False
1381,False
1382,True
1383,True
1384,False
1385,True
1386,True
1387,False
1388,False
1389,False
1390,True
1391,True
1392,True
1393,True
1394,True
1395,False
1396,False
1397,True
1398,True
1399,True
1400,False
1401,False
1402,True
1403,True
1404,False
1405,True
1406,True
1407,False
1408,True
1409,True
1410,False
1411,True
1412,False
1413,True
1414,False
1415,True
1416,False
1417,True
1418,True
1419,True
1420,False
1421,True
1422,False
1423,True
1424,True
1425,True
1426,True
1427,False
1428,True
1429,False
1430,True
1431,False
1432,False
1433,True
1434,True
1435,True
1436,True
1437,True
1438,False
1439,True
1440,True
1441,True
1442,False
1443,False
1444,True
1445,False
1446,True
1447,True
1448,False
1449,True
1450,True
1451,False
1452,True
1453,False
1454,False
1455,True
1456,True
1457,True
1458,False
1459,True
1460,True
1461,False
1462,False
1463,True
1464,True
1465,False
1466,True
1467,True
1468,True
1469,True
1470,False
1471,True
1472,False
1473,False
1474,True
1475,True
1476,True
1477,True
1478,True
1479,True
1480,True
1481,True
1482,False
1483,True
1484,True
1485,False
1486,True
1487,True
1488,False
1489,True
1490,True
1491,False
1492,True
1493,False
1494,True
1495,True
1496,True
1497,True
1498,True
1499,True
1500,True
1501,False
1502,False
1503,True
1504,True
1505,True
1506,True
1507,True
1508,True
1509,False
1510,False
1511,True
1512,True
1513,False
1514,True
1515,True
1516,False
1517,True
1518,True
1519,True
1520,True
1521,False
1522,True
1523,False
1524,False
1525,True
1526,True
1527,True
1528,True
1529,True
1530,False
1531,True
1532,True
1533,True
1534,True
1535,True
1536,False
1537,False
1538,True
1539,False
1540,False
1541,True
1542,True
1543,True
1544,False
1545,False
1546,True
1547,True
1548,True
1549,True
1550,True
1551,True
1552,False
1553,True
1554,False
1555,False
1556,True
1557,True
1558,True
1559,True
1560,True
1561,True
1562,True
1563,False
1564,True
1565,True
1566,False
1567,True
1568,True
1569,False
1570,False
1571,True
1572,True
1573,False
1574,True
1575,False
1576,True
1577,False
1578,False
1579,False
1580,True
1581,True
1582,False
1583,True
1584,True
1585,False
1586,True
1587,True
1588,False
1589,True
1590,False
1591,True
1592,True
1593,False
1594,True
1595,False
1596,True
1597,True
1598,True
1599,False
1600,False
1601,True
1602,True
1603,True
1604,False
1605,True
1606,False
1607,True
1608,False
1609,True
1610,True
1611,True
1612,True
1613,False
1614,True
1615,True
1616,True
1617,False
1618,True
1619,False
1620,False
1621,False
1622,False
1623,True
1624,True
1625,True
1626,True
1627,True
1628,False
1629,False
1630,True
1631,True
1632,False
1633,True
1634,True
1635,False
1636,True
1637,True
1638,False
1639,True
1640,True
1641,True
1642,True
1643,False
1644,True
1645,True
1646,False
1647,False
1648,True
1649,False
1650,False
1651,True
1652,True
1653,False
1654,True
1655,True
1656,True
1657,True
1658,True
1659,True
1660,True
1661,True
1662,True
1663,True
1664,True
1665,True
1666,False
1667,False
1668,False
1669,False
1670,False
1671,True
1672,False
1673,False
1674,True
1675,True
1676,True
1677,True
1678,True
1679,True
1680,False
1681,True
1682,True
1683,True
1684,True
1685,False
1686,False
1687,False
1688,True
1689,False
1690,True
1691,True
1692,True
1693,True
1694,True
1695,True
1696,True
1697,True
1698,False
1699,True
1700,True
1701,False
1702,True
1703,True
1704,False
1705,True
1706,True
1707,False
1708,True
1709,False
1710,False
1711,False
1712,True
1713,True
1714,True
1715,True
1716,False
1717,True
1718,False
1719,True
1720,True
1721,True
1722,False
1723,False
1724,False
1725,True
1726,True
1727,True
1728,True
1729,False
1730,True
1731,True
1732,False
1733,False
1734,False
1735,True
1736,False
1737,False
1738,True
1739,True
1740,True
1741,True
1742,True
1743,True
1744,False
1745,True
1746,False
1747,False
1748,True
1749,False
1750,False
1751,True
1752,True
1753,True
1754,True
1755,True
1756,True
1757,True
1758,True
1759,True
1760,True
1761,True
1762,True
1763,True
1764,True
1765,False
1766,True
1767,True
1768,False
1769,False
1770,True
1771,True
1772,False
1773,False
1774,True
1775,False
1776,False
1777,False
1778,True
1779,True
1780,True
1781,True
1782,False
1783,True
1784,False
1785,True
1786,True
1787,True
1788,False
1789,True
1790,True
1791,True
1792,False
1793,True
1794,False
1795,True
1796,True
1797,False
1798,True
1799,False
1800,True
1801,True
1802,True
1803,True
1804,True
1805,True
1806,False
1807,True
1808,True
1809,True
1810,False
1811,True
1812,True
1813,True
1814,True
1815,False
1816,True
1817,True
1818,True
1819,True
1820,False
1821,True
1822,False
1823,False
1824,False
1825,True
1826,True
1827,False
1828,False
1829,True
1830,True
1831,True
1832,True
1833,False
1834,False
1835,True
1836,False
1837,True
1838,False
1839,False
1840,True
1841,False
1842,True
1843,True
1844,False
1845,False
1846,True
1847,True
1848,False
1849,True
1850,False
1851,True
1852,False
1853,True
1854,True
1855,True
1856,False
1857,False
1858,True
1859,True
1860,False
1861,True
1862,True
1863,True
1864,True
1865,True
1866,True
1867,True
1868,True
1869,True
1870,True
1871,True
1872,True
1873,True
1874,True
1875,True
1876,True
1877,False
1878,False
1879,True
1880,True
1881,True
1882,True
1883,True
1884,False
1885,True
1886,True
1887,True
1888,True
1889,False
1890,True
1891,True
1892,True
1893,False
1894,False
1895,True
1896,False
1897,True
1898,True
1899,True
1900,False
1901,True
1902,False
1903,True
1904,True
1905,False
1906,True
1907,True
1908,True
1909,True
1910,True
1911,True
1912,True
1913,False
1914,True
1915,True
1916,False
1917,True
1918,True
1919,False
1920,False
1921,True
1922,True
1923,False
1924,False
1925,True
1926,True
1927,False
1928,True
1929,False
1930,True
1931,True
1932,False
1933,False
1934,True
1935,True
1936,True
1937,True
1938,False
1939,True
1940,False
1941,False
1942,True
1943,True
1944,False
1945,False
1946,True
1947,True
1948,True
1949,True
1950,False
1951,True
1952,True
1953,True
1954,True
1955,True
1956,False
1957,False
1958,False
1959,True
1960,True
1961,True
1962,True
1963,True
1964,True
1965,True
1966,True
1967,True
1968,True
1969,True
1970,True
1971,False
1972,True
1973,False
1974,True
1975,True
1976,False
1977,False
1978,False
1979,False
1980,True
1981,True
1982,False
1983,True
1984,True
1985,True
1986,True
1987,True
1988,True
1989,True
1990,True
1991,False
1992,True
1993,True
1994,True
1995,False
1996,True
1997,True
1998,True
1999,True
2000,True
2001,True
2002,True
2003,True
2004,True
2005,False
2006,True
2007,True
2008,False
2009,True
2010,True
2011,True
2012,True
2013,True
2014,True
2015,True
2016,True
2017,True
2018,False
2019,True
2020,True
2021,False
2022,True
2023,True
2024,True
2025,True
2026,False
2027,True
2028,True
2029,True
2030,True
2031,True
2032,True
2033,True
2034,True
2035,False
2036,True
2037,True
2038,True
2039,True
2040,False
2041,False
2042,True
2043,True
2044,True
2045,True
2046,True
2047,True
2048,True
2049,False
2050,True
2051,False
2052,True
2053,False
2054,True
2055,True
2056,False
2057,True
2058,False
2059,False
2060,False
2061,True
2062,True
2063,True
2064,True
2065,False
2066,True
2067,True
2068,True
2069,False
2070,True
2071,True
2072,False
2073,True
2074,True
2075,True
2076,False
2077,True
2078,True
2079,True
2080,True
2081,True
2082,False
2083,False
2084,True
2085,True
2086,True
2087,True
2088,True
2089,True
2090,False
2091,True
2092,True
2093,True
2094,True
2095,True
2096,False
2097,False
2098,True
2099,True
2100,False
2101,False
2102,True
2103,False
2104,True
2105,True
2106,True
2107,False
2108,False
2109,False
2110,True
2111,False
2112,False
2113,True
2114,True
2115,True
2116,False
2117,False
2118,True
2119,True
2120,True
2121,True
2122,True
2123,True
2124,False
2125,False
2126,True
2127,True
2128,True
2129,True
2130,False
