id,home_team_win
2131,True
2132,True
2133,False
2134,True
2135,True
2136,False
2137,True
2138,False
2139,True
2140,False
2141,True
2142,True
2143,True
2144,True
2145,False
2146,False
2147,True
2148,False
2149,True
2150,False
2151,False
2152,True
2153,True
2154,True
2155,True
2156,False
2157,True
2158,True
2159,True
2160,True
2161,True
2162,False
2163,True
2164,True
2165,True
2166,True
2167,True
2168,True
2169,False
2170,True
2171,True
2172,False
2173,True
2174,False
2175,False
2176,True
2177,True
2178,True
2179,True
2180,False
2181,True
2182,True
2183,True
2184,True
2185,True
2186,True
2187,False
2188,True
2189,False
2190,True
2191,True
2192,True
2193,True
2194,True
2195,True
2196,True
2197,True
2198,True
2199,True
2200,True
2201,False
2202,True
2203,True
2204,True
2205,False
2206,False
2207,True
2208,True
2209,True
2210,True
2211,False
2212,False
2213,False
2214,False
2215,True
2216,True
2217,True
2218,False
2219,False
2220,True
2221,False
2222,True
2223,True
2224,False
2225,False
2226,False
2227,True
2228,True
2229,False
2230,True
2231,True
2232,True
2233,True
2234,True
2235,False
2236,True
2237,True
2238,True
2239,True
2240,False
2241,True
2242,True
2243,False
2244,True
2245,False
2246,True
2247,True
2248,False
2249,False
2250,True
2251,True
2252,False
2253,True
2254,True
2255,False
2256,True
2257,False
2258,True
2259,False
2260,False
2261,True
2262,False
2263,False
2264,False
2265,False
2266,False
2267,False
2268,True
2269,True
2270,False
2271,False
2272,True
2273,True
2274,True
2275,True
2276,True
2277,False
2278,True
2279,False
2280,False
2281,False
2282,False
2283,False
2284,True
2285,True
2286,False
2287,False
2288,True
2289,True
2290,True
2291,True
2292,False
2293,True
2294,True
2295,True
2296,False
2297,True
2298,False
2299,False
2300,True
2301,True
2302,True
2303,True
2304,True
2305,True
2306,False
2307,True
2308,True
2309,True
2310,True
2311,False
2312,True
2313,True
2314,True
2315,True
2316,True
2317,True
2318,True
2319,True
2320,True
2321,True
2322,False
2323,True
2324,True
2325,False
2326,False
2327,True
2328,False
2329,True
2330,True
2331,True
2332,True
2333,True
2334,False
2335,True
2336,False
2337,False
2338,False
2339,True
2340,True
2341,False
2342,False
2343,True
2344,False
2345,True
2346,False
2347,False
2348,True
2349,True
2350,True
2351,True
2352,False
2353,True
2354,False
2355,True
2356,True
2357,False
2358,False
2359,True
2360,True
2361,False
2362,False
2363,False
2364,True
2365,True
2366,True
2367,True
2368,True
2369,True
2370,False
2371,True
2372,False
2373,True
2374,True
2375,False
2376,True
2377,True
2378,False
2379,True
2380,True
2381,False
2382,True
2383,True
2384,True
2385,True
2386,False
2387,False
2388,True
2389,True
2390,False
2391,True
2392,False
2393,True
2394,False
2395,True
2396,True
2397,True
2398,True
2399,True
2400,True
2401,True
2402,True
2403,True
2404,True
2405,False
2406,False
2407,False
2408,False
2409,False
2410,True
2411,True
2412,False
2413,True
2414,False
2415,True
2416,True
2417,False
2418,False
2419,True
2420,False
2421,True
2422,True
2423,True
2424,True
2425,False
2426,False
2427,True
2428,False
2429,True
2430,True
2431,True
2432,False
2433,True
2434,True
2435,True
2436,False
2437,True
2438,True
2439,False
2440,True
2441,True
2442,True
2443,True
2444,False
2445,False
2446,True
2447,True
2448,True
2449,True
2450,True
2451,False
2452,False
2453,False
2454,True
2455,True
2456,False
2457,False
2458,False
2459,True
2460,False
2461,True
2462,False
2463,False
2464,False
2465,True
2466,True
2467,True
2468,True
2469,False
2470,True
2471,False
2472,True
2473,True
2474,True
2475,True
2476,True
2477,True
2478,True
2479,False
2480,False
2481,True
2482,False
2483,True
2484,True
2485,False
2486,True
2487,True
2488,False
2489,False
2490,True
2491,True
2492,False
2493,True
2494,False
2495,False
2496,False
2497,True
2498,True
2499,True
2500,True
2501,True
2502,True
2503,True
2504,True
2505,True
2506,True
2507,True
2508,True
2509,False
2510,True
2511,True
2512,True
2513,False
2514,True
2515,False
2516,True
2517,True
2518,True
2519,True
2520,True
2521,True
2522,False
2523,False
2524,True
2525,True
2526,False
2527,False
2528,True
2529,False
2530,True
2531,True
2532,False
2533,False
2534,False
2535,False
2536,True
2537,True
2538,False
2539,False
2540,True
2541,True
2542,True
2543,False
2544,True
2545,True
2546,True
2547,True
2548,True
2549,False
2550,False
2551,True
2552,False
2553,True
2554,True
2555,True
2556,True
2557,True
2558,True
2559,False
2560,False
2561,True
2562,True
2563,True
2564,False
2565,True
2566,False
2567,False
2568,False
2569,False
2570,True
2571,True
2572,True
2573,True
2574,False
2575,False
2576,True
2577,True
2578,False
2579,True
2580,False
2581,True
2582,True
2583,False
2584,True
2585,True
2586,True
2587,True
2588,True
2589,True
2590,False
2591,True
2592,True
2593,False
2594,True
2595,True
2596,True
2597,True
2598,True
2599,True
2600,False
2601,True
2602,True
2603,True
2604,False
2605,False
2606,True
2607,True
2608,True
2609,True
2610,True
2611,True
2612,False
2613,True
2614,True
2615,True
2616,False
2617,True
2618,True
2619,True
2620,True
2621,False
2622,True
2623,True
2624,True
2625,False
2626,True
2627,True
2628,True
2629,False
2630,True
2631,True
2632,True
2633,True
2634,True
2635,True
2636,True
2637,True
2638,True
2639,True
2640,True
2641,True
2642,False
2643,True
2644,True
2645,True
2646,True
2647,False
2648,False
2649,True
2650,True
2651,False
2652,True
2653,True
2654,True
2655,True
2656,True
2657,False
2658,True
2659,True
2660,True
2661,True
2662,False
2663,True
2664,False
2665,False
2666,True
2667,False
2668,False
2669,True
2670,False
2671,True
2672,False
2673,False
2674,True
2675,False
2676,False
2677,True
2678,False
2679,False
2680,True
2681,True
2682,False
2683,True
2684,False
2685,True
2686,True
2687,False
2688,True
2689,False
2690,True
2691,True
2692,False
2693,False
2694,True
2695,False
2696,True
2697,True
2698,True
2699,True
2700,False
2701,True
2702,False
2703,True
2704,False
2705,False
2706,True
2707,True
2708,True
2709,True
2710,True
2711,True
2712,False
2713,False
2714,True
2715,True
2716,False
2717,True
2718,True
2719,False
2720,False
2721,False
2722,False
2723,True
2724,False
2725,True
2726,True
2727,True
2728,True
2729,True
2730,False
2731,False
2732,False
2733,True
2734,True
2735,False
2736,False
2737,True
2738,True
2739,True
2740,True
2741,True
2742,True
2743,True
2744,True
2745,True
2746,False
2747,False
2748,True
2749,True
2750,True
2751,True
2752,False
2753,True
2754,False
2755,True
2756,False
2757,True
2758,False
2759,False
2760,True
2761,False
2762,True
2763,True
2764,False
2765,True
2766,True
2767,True
2768,True
2769,True
2770,True
2771,True
2772,True
2773,True
2774,True
2775,False
2776,False
2777,False
2778,False
2779,True
2780,True
2781,True
2782,True
2783,True
2784,True
2785,True
2786,True
2787,True
2788,True
2789,True
2790,True
2791,True
2792,True
2793,False
2794,False
2795,True
2796,False
2797,True
2798,True
2799,True
2800,True
2801,True
2802,True
2803,False
2804,False
2805,False
2806,False
2807,False
2808,True
2809,True
2810,True
2811,True
2812,False
2813,True
2814,False
2815,True
2816,True
2817,False
2818,True
2819,True
2820,True
2821,True
2822,True
2823,True
2824,True
2825,True
2826,False
2827,True
2828,False
2829,True
2830,False
2831,True
2832,False
2833,False
2834,True
2835,True
2836,True
2837,False
2838,False
2839,True
2840,True
2841,False
2842,True
2843,True
2844,True
2845,True
2846,False
2847,False
2848,False
2849,True
2850,False
2851,True
2852,True
2853,True
2854,False
2855,True
2856,True
2857,True
2858,True
2859,False
2860,False
2861,True
2862,False
2863,False
2864,True
2865,True
2866,True
2867,True
2868,True
2869,False
2870,False
2871,False
2872,False
2873,False
2874,True
2875,True
2876,True
2877,False
2878,False
2879,True
2880,True
2881,False
2882,False
2883,True
2884,True
2885,True
2886,True
2887,True
2888,False
2889,True
2890,True
2891,True
2892,True
2893,True
2894,False
2895,False
2896,True
2897,True
2898,False
2899,True
2900,True
2901,True
2902,True
2903,True
2904,False
2905,False
2906,True
2907,True
2908,True
2909,False
2910,True
2911,True
2912,True
2913,True
2914,True
2915,False
2916,False
2917,False
2918,False
2919,False
2920,True
2921,False
2922,False
2923,True
2924,False
2925,True
2926,False
2927,True
2928,False
2929,True
2930,False
2931,True
2932,True
2933,False
2934,True
2935,True
2936,False
2937,True
2938,True
2939,True
2940,True
2941,False
2942,True
2943,True
2944,False
2945,True
2946,False
2947,True
2948,True
2949,True
2950,True
2951,True
2952,True
2953,True
2954,True
2955,True
2956,True
2957,False
2958,True
2959,True
2960,True
2961,True
2962,True
2963,True
2964,False
2965,True
2966,False
2967,True
2968,True
2969,True
2970,False
2971,True
2972,True
2973,True
2974,False
2975,True
2976,False
2977,True
2978,True
2979,True
2980,True
2981,True
2982,False
2983,False
2984,True
2985,False
2986,False
2987,True
2988,True
2989,True
2990,True
2991,True
2992,True
2993,True
2994,True
2995,True
2996,True
2997,True
2998,True
2999,True
3000,False
3001,False
3002,True
3003,True
3004,True
3005,True
3006,True
3007,True
3008,False
3009,True
3010,True
3011,True
3012,False
3013,True
3014,True
3015,False
3016,True
3017,True
3018,True
3019,True
3020,False
3021,True
3022,True
3023,True
3024,False
3025,True
3026,False
3027,False
3028,True
3029,False
3030,False
3031,True
3032,False
3033,False
3034,False
3035,True
3036,False
3037,True
3038,True
3039,False
3040,True
3041,True
3042,True
3043,True
3044,True
3045,True
3046,True
3047,False
3048,True
3049,True
3050,True
3051,True
3052,True
3053,True
3054,True
3055,False
3056,True
3057,False
3058,True
3059,True
3060,True
3061,False
3062,True
3063,True
3064,False
3065,True
3066,False
3067,True
3068,True
3069,True
3070,True
3071,True
3072,False
3073,True
3074,True
3075,True
3076,False
3077,True
3078,False
3079,True
3080,True
3081,True
3082,True
3083,True
3084,True
3085,True
3086,True
3087,True
3088,True
3089,False
3090,True
3091,False
3092,True
3093,True
3094,True
3095,True
3096,False
3097,True
3098,False
3099,False
3100,True
3101,True
3102,True
3103,False
3104,True
3105,False
3106,False
3107,True
3108,True
3109,False
3110,False
3111,True
3112,True
3113,True
3114,True
3115,True
3116,False
3117,True
3118,True
3119,False
3120,False
3121,False
3122,False
3123,False
3124,True
3125,True
3126,False
3127,True
3128,False
3129,True
3130,True
3131,True
3132,True
3133,True
3134,True
3135,False
3136,True
3137,True
3138,True
3139,True
3140,True
3141,True
3142,False
3143,True
3144,True
3145,True
3146,False
3147,True
3148,True
3149,True
3150,True
3151,True
3152,True
3153,True
3154,True
3155,False
3156,True
3157,True
3158,True
3159,True
3160,False
3161,True
3162,False
3163,False
3164,True
3165,True
3166,True
3167,True
3168,False
3169,False
3170,False
3171,False
3172,True
3173,False
3174,True
3175,True
3176,True
3177,True
3178,True
3179,True
3180,False
3181,False
3182,True
3183,False
3184,True
3185,False
3186,True
3187,True
3188,False
3189,False
3190,True
3191,False
3192,True
3193,False
3194,True
3195,True
3196,False
3197,True
3198,True
3199,True
3200,True
3201,True
3202,True
3203,False
3204,False
3205,False
3206,True
3207,True
3208,False
3209,True
3210,True
3211,True
3212,True
3213,False
3214,True
3215,False
3216,True
3217,True
3218,True
3219,False
3220,False
3221,False
3222,True
3223,True
3224,True
3225,False
3226,True
3227,False
3228,True
3229,True
3230,False
3231,True
3232,True
3233,True
3234,True
3235,True
3236,True
3237,False
3238,True
3239,True
3240,False
3241,True
3242,True
3243,False
3244,True
3245,False
3246,True
3247,True
3248,False
3249,True
3250,True
3251,True
3252,True
3253,True
3254,False
3255,True
3256,True
3257,True
3258,False
3259,True
3260,True
3261,True
3262,True
3263,True
3264,False
3265,True
3266,False
3267,True
3268,False
3269,False
3270,True
3271,True
3272,True
3273,True
3274,True
3275,False
3276,True
3277,True
3278,True
3279,True
3280,False
3281,True
3282,True
3283,True
3284,True
3285,False
3286,True
3287,False
3288,True
3289,True
3290,True
3291,True
3292,True
3293,True
3294,False
3295,True
3296,False
3297,False
3298,True
3299,False
3300,False
3301,True
3302,True
3303,True
3304,True
3305,False
3306,True
3307,False
3308,True
3309,True
3310,True
3311,True
3312,True
3313,True
3314,False
3315,True
3316,False
3317,True
3318,True
3319,True
3320,True
3321,True
3322,True
3323,True
3324,True
3325,True
3326,False
3327,True
3328,True
3329,True
3330,True
3331,False
3332,True
3333,True
3334,True
3335,False
3336,True
3337,False
3338,True
3339,True
3340,False
3341,True
3342,True
3343,True
3344,False
3345,True
3346,False
3347,True
3348,True
3349,True
3350,True
3351,False
3352,True
3353,True
3354,False
3355,True
3356,True
3357,False
3358,False
3359,True
3360,True
3361,True
3362,True
3363,False
3364,False
3365,False
3366,True
3367,False
3368,True
3369,True
3370,True
3371,True
3372,True
3373,True
3374,True
3375,True
3376,True
3377,True
3378,True
3379,True
3380,True
3381,False
3382,True
3383,True
3384,False
3385,True
3386,True
3387,True
3388,True
3389,False
3390,True
3391,False
3392,False
3393,False
3394,True
3395,False
3396,True
3397,True
3398,True
3399,True
3400,False
3401,True
3402,True
3403,False
3404,True
3405,True
3406,True
3407,True
3408,True
3409,True
3410,True
3411,True
3412,True
3413,True
3414,True
3415,True
3416,True
3417,False
3418,True
3419,False
3420,True
3421,True
3422,True
3423,True
3424,False
3425,True
3426,True
3427,True
3428,True
3429,False
3430,False
3431,True
3432,True
3433,False
3434,True
3435,True
3436,True
3437,True
3438,False
3439,False
3440,True
3441,True
3442,True
3443,True
3444,False
3445,True
3446,True
3447,True
3448,False
3449,True
3450,False
3451,False
3452,True
3453,True
3454,True
3455,True
3456,True
3457,True
3458,True
3459,False
3460,True
3461,True
3462,False
3463,True
3464,True
3465,False
3466,True
3467,True
3468,True
3469,True
3470,False
3471,True
3472,False
3473,True
3474,False
3475,True
3476,True
3477,False
3478,True
3479,False
3480,False
3481,True
3482,True
3483,True
3484,True
3485,True
3486,False
3487,True
3488,True
3489,True
3490,True
3491,True
3492,True
3493,False
3494,False
3495,True
3496,True
3497,True
3498,True
3499,True
3500,True
3501,False
3502,False
3503,False
3504,False
3505,False
3506,True
3507,True
3508,True
3509,False
3510,True
3511,True
3512,False
3513,True
3514,True
3515,True
3516,False
3517,False
3518,True
3519,True
3520,True
3521,False
3522,True
3523,True
3524,True
3525,True
3526,True
3527,False
3528,True
3529,True
3530,True
3531,True
3532,True
3533,True
3534,True
3535,True
3536,True
3537,True
3538,False
3539,False
3540,False
3541,True
3542,True
3543,True
3544,True
3545,True
3546,True
3547,True
3548,False
3549,True
3550,False
3551,True
3552,True
3553,True
3554,True
3555,False
3556,True
3557,True
3558,True
3559,True
3560,True
3561,True
3562,True
3563,True
3564,False
3565,True
3566,True
3567,True
3568,True
3569,False
3570,True
3571,True
3572,True
3573,True
3574,True
3575,True
3576,False
3577,True
3578,True
3579,False
3580,False
3581,False
3582,True
3583,True
3584,False
3585,True
3586,False
3587,False
3588,False
3589,True
3590,True
3591,False
3592,True
3593,True
3594,False
3595,True
3596,True
3597,True
3598,True
3599,False
3600,False
3601,True
3602,True
3603,True
3604,True
3605,True
3606,True
3607,False
3608,True
3609,True
3610,True
3611,False
3612,False
3613,True
3614,False
3615,True
3616,True
3617,True
3618,True
3619,True
3620,False
3621,True
3622,True
3623,True
3624,True
3625,True
3626,False
3627,True
3628,True
3629,True
3630,True
3631,False
3632,True
3633,True
3634,False
3635,True
3636,True
3637,True
3638,True
3639,True
3640,True
3641,True
3642,False
3643,True
3644,False
3645,True
3646,True
3647,True
3648,True
3649,False
3650,False
3651,True
3652,False
3653,True
3654,True
3655,True
3656,False
3657,False
3658,True
3659,True
3660,True
3661,True
3662,True
3663,True
3664,True
3665,False
3666,True
3667,True
3668,True
3669,False
3670,True
3671,True
3672,True
3673,True
3674,True
3675,False
3676,True
3677,True
3678,False
3679,True
3680,False
3681,True
3682,False
3683,True
3684,True
3685,False
3686,True
3687,True
3688,False
3689,True
3690,False
3691,True
3692,True
3693,True
3694,True
3695,False
3696,False
3697,True
3698,True
3699,False
3700,True
3701,False
3702,True
3703,True
3704,False
3705,True
3706,True
3707,True
3708,False
3709,True
3710,True
3711,True
3712,True
3713,False
3714,False
3715,True
3716,True
3717,True
3718,True
3719,True
3720,False
3721,True
3722,False
3723,True
3724,False
3725,False
3726,True
3727,True
3728,True
3729,True
3730,True
3731,False
3732,True
3733,True
3734,True
3735,True
3736,True
3737,True
3738,True
3739,True
3740,False
3741,True
3742,True
3743,True
3744,True
3745,False
3746,True
3747,True
3748,False
3749,False
3750,False
3751,True
3752,True
3753,True
3754,True
3755,True
3756,True
3757,True
3758,True
3759,True
3760,True
3761,True
3762,True
3763,False
3764,False
3765,True
3766,True
3767,False
3768,True
3769,True
3770,False
3771,False
3772,True
3773,False
3774,False
3775,True
3776,False
3777,False
3778,False
3779,True
3780,True
3781,True
3782,False
3783,True
3784,True
3785,True
3786,True
3787,True
3788,True
3789,True
3790,True
3791,False
3792,True
3793,True
3794,True
3795,False
3796,True
3797,False
3798,True
3799,True
3800,True
3801,False
3802,True
3803,True
3804,True
3805,True
3806,True
3807,True
3808,False
3809,True
3810,True
3811,True
3812,True
3813,True
3814,True
3815,True
3816,False
3817,False
3818,True
3819,True
3820,False
3821,True
3822,False
3823,True
3824,False
3825,True
3826,False
3827,False
3828,True
3829,True
3830,True
3831,True
3832,False
3833,False
3834,False
3835,True
3836,True
3837,False
3838,True
3839,True
3840,False
3841,True
3842,True
3843,False
3844,True
3845,True
3846,True
3847,False
3848,True
3849,True
3850,True
3851,True
3852,True
3853,True
3854,False
3855,True
3856,False
3857,True
3858,False
3859,True
3860,False
3861,False
3862,True
3863,True
3864,True
3865,True
3866,True
3867,True
3868,True
3869,True
3870,True
3871,True
3872,True
3873,True
3874,True
3875,False
3876,False
3877,True
3878,True
3879,True
3880,False
3881,True
3882,True
3883,False
3884,True
3885,False
3886,True
3887,False
3888,True
3889,True
3890,True
3891,False
3892,False
3893,False
3894,True
3895,False
3896,True
3897,True
3898,False
3899,True
3900,True
3901,True
3902,True
3903,False
3904,True
3905,True
3906,True
3907,True
3908,True
3909,False
3910,False
3911,True
3912,False
3913,False
3914,True
3915,True
3916,False
3917,True
3918,True
3919,True
3920,False
3921,True
3922,True
3923,True
3924,True
3925,True
3926,False
3927,True
3928,True
3929,True
3930,False
3931,True
3932,True
3933,False
3934,True
3935,True
3936,True
3937,True
3938,True
3939,False
3940,True
3941,True
3942,True
3943,False
3944,True
3945,True
3946,True
3947,False
3948,True
3949,True
3950,False
3951,True
3952,True
3953,True
3954,False
3955,True
3956,True
3957,False
3958,True
3959,True
3960,True
3961,True
3962,False
3963,True
3964,True
3965,True
3966,True
3967,True
3968,True
3969,True
3970,True
3971,True
3972,True
3973,True
3974,False
3975,True
3976,True
3977,False
3978,False
3979,False
3980,True
3981,True
3982,True
3983,True
3984,True
3985,True
3986,True
3987,True
3988,True
3989,True
3990,True
3991,False
3992,True
3993,False
3994,True
3995,True
3996,True
3997,True
3998,True
3999,True
4000,True
4001,True
4002,True
4003,True
4004,True
4005,True
4006,True
4007,True
4008,True
4009,True
4010,False
4011,True
4012,False
4013,True
4014,False
4015,True
4016,False
4017,True
4018,True
4019,True
4020,False
4021,True
4022,True
4023,True
4024,True
4025,True
4026,False
4027,False
4028,True
4029,True
4030,True
4031,True
4032,True
4033,True
4034,True
4035,True
4036,True
4037,False
4038,True
4039,True
4040,False
4041,True
4042,True
4043,True
4044,False
4045,False
4046,False
4047,True
4048,False
4049,True
4050,True
4051,True
4052,True
4053,True
4054,True
4055,True
4056,True
4057,False
4058,True
4059,True
4060,True
4061,True
4062,False
4063,True
4064,True
4065,True
4066,True
4067,False
4068,True
4069,False
4070,True
4071,True
4072,True
4073,False
4074,True
4075,False
4076,True
4077,True
4078,True
4079,False
4080,True
4081,True
4082,True
4083,True
4084,True
4085,True
4086,False
4087,False
4088,True
4089,True
4090,True
4091,False
4092,True
4093,True
4094,False
4095,False
4096,False
4097,False
4098,True
4099,True
4100,True
4101,False
4102,True
4103,False
4104,True
4105,True
4106,False
4107,True
4108,True
4109,True
4110,True
4111,True
4112,True
4113,True
4114,True
4115,True
4116,True
4117,False
4118,False
4119,True
4120,False
4121,False
4122,True
4123,False
4124,True
4125,True
4126,False
4127,False
4128,True
4129,False
4130,False
4131,True
4132,True
4133,False
4134,True
4135,False
4136,True
4137,True
4138,True
4139,True
4140,True
4141,True
4142,False
4143,False
4144,False
4145,True
4146,True
4147,True
4148,True
4149,True
4150,True
4151,False
4152,True
4153,True
4154,False
4155,False
4156,True
4157,True
