id,home_team_win
4158,True
4159,True
4160,False
4161,False
4162,True
4163,False
4164,True
4165,True
4166,True
4167,True
4168,True
4169,False
4170,True
4171,True
4172,False
4173,True
4174,False
4175,True
4176,False
4177,False
4178,False
4179,True
4180,True
4181,True
4182,True
4183,True
4184,True
4185,True
4186,False
4187,True
4188,True
4189,True
4190,True
4191,False
4192,False
4193,True
4194,True
4195,True
4196,True
4197,False
4198,True
4199,False
4200,True
4201,True
4202,False
4203,False
4204,False
4205,True
4206,True
4207,False
4208,True
4209,True
4210,True
4211,True
4212,False
4213,False
4214,True
4215,False
4216,True
4217,True
4218,False
4219,True
4220,False
4221,True
4222,False
4223,False
4224,True
4225,True
4226,True
4227,True
4228,True
4229,True
4230,False
4231,True
4232,True
4233,True
4234,True
4235,True
4236,False
4237,True
4238,True
4239,False
4240,False
4241,True
4242,True
4243,True
4244,False
4245,False
4246,True
4247,True
4248,False
4249,True
4250,True
4251,False
4252,True
4253,False
4254,True
4255,True
4256,True
4257,True
4258,False
4259,False
4260,True
4261,True
4262,True
4263,True
4264,True
4265,True
4266,True
4267,False
4268,True
4269,False
4270,True
4271,False
4272,True
4273,False
4274,False
4275,True
4276,True
4277,False
4278,True
4279,True
4280,False
4281,True
4282,True
4283,False
4284,False
4285,False
4286,True
4287,True
4288,True
4289,True
4290,True
4291,True
4292,True
4293,True
4294,True
4295,False
4296,False
4297,True
4298,True
4299,True
4300,True
4301,True
4302,False
4303,True
4304,True
4305,True
4306,True
4307,True
4308,True
4309,True
4310,True
4311,True
4312,False
4313,True
4314,True
4315,True
4316,False
4317,True
4318,True
4319,False
4320,True
4321,True
4322,True
4323,True
4324,True
4325,True
4326,False
4327,True
4328,True
4329,True
4330,False
4331,True
4332,False
4333,True
4334,True
4335,True
4336,True
4337,True
4338,True
4339,False
4340,False
4341,True
4342,True
4343,False
4344,False
4345,False
4346,True
4347,False
4348,True
4349,False
4350,True
4351,False
4352,True
4353,True
4354,True
4355,True
4356,False
4357,True
4358,True
4359,True
4360,True
4361,True
4362,True
4363,False
4364,True
4365,True
4366,True
4367,False
4368,True
4369,True
4370,True
4371,False
4372,True
4373,False
4374,False
4375,True
4376,True
4377,False
4378,True
4379,False
4380,False
4381,True
4382,False
4383,False
4384,False
4385,False
4386,True
4387,True
4388,False
4389,True
4390,False
4391,False
4392,True
4393,True
4394,True
4395,True
4396,True
4397,True
4398,False
4399,True
4400,True
4401,False
4402,True
4403,True
4404,True
4405,True
4406,True
4407,True
4408,True
4409,True
4410,True
4411,False
4412,True
4413,True
4414,True
4415,True
4416,False
4417,False
4418,True
4419,True
4420,True
4421,True
4422,True
4423,True
4424,False
4425,False
4426,False
4427,False
4428,False
4429,False
4430,False
4431,True
4432,True
4433,True
4434,False
4435,False
4436,True
4437,False
4438,True
4439,True
4440,True
4441,False
4442,False
4443,True
4444,False
4445,False
4446,True
4447,True
4448,False
4449,True
4450,True
4451,True
4452,False
4453,True
4454,True
4455,True
4456,False
4457,True
4458,True
4459,True
4460,True
4461,True
4462,False
4463,True
4464,True
4465,True
4466,False
4467,False
4468,True
4469,False
4470,True
4471,True
4472,False
4473,True
4474,True
4475,True
4476,True
4477,True
4478,False
4479,True
4480,True
4481,False
4482,True
4483,True
4484,True
4485,True
4486,True
4487,True
4488,False
4489,True
4490,True
4491,True
4492,False
4493,False
4494,True
4495,True
4496,True
4497,True
4498,False
4499,True
4500,True
4501,True
4502,False
4503,True
4504,True
4505,True
4506,True
4507,True
4508,True
4509,False
4510,False
4511,False
4512,True
4513,True
4514,True
4515,True
4516,True
4517,False
4518,True
4519,True
4520,True
4521,False
4522,False
4523,True
4524,True
4525,False
4526,True
4527,True
4528,True
4529,True
4530,False
4531,False
4532,True
4533,True
4534,True
4535,True
4536,True
4537,True
4538,True
4539,True
4540,False
4541,True
4542,True
4543,True
4544,True
4545,False
4546,True
4547,True
4548,True
4549,False
4550,True
4551,True
4552,True
4553,False
4554,True
4555,False
4556,False
4557,True
4558,False
4559,True
4560,True
4561,True
4562,False
4563,True
4564,True
4565,True
4566,False
4567,True
4568,False
4569,True
4570,False
4571,True
4572,False
4573,False
4574,True
4575,True
4576,True
4577,True
4578,True
4579,False
4580,True
4581,True
4582,True
4583,False
4584,False
4585,True
4586,True
4587,False
4588,True
4589,True
4590,False
4591,False
4592,True
4593,False
4594,True
4595,True
4596,False
4597,True
4598,True
4599,True
4600,False
4601,True
4602,False
4603,True
4604,True
4605,True
4606,False
4607,True
4608,True
4609,True
4610,True
4611,False
4612,True
4613,True
4614,True
4615,False
4616,False
4617,False
4618,True
4619,True
4620,True
4621,True
4622,False
4623,True
4624,True
4625,True
4626,True
4627,True
4628,True
4629,False
4630,True
4631,False
4632,True
4633,True
4634,False
4635,False
4636,True
4637,False
4638,True
4639,True
4640,False
4641,False
4642,True
4643,True
4644,True
4645,True
4646,False
4647,False
4648,True
4649,True
4650,True
4651,True
4652,False
4653,False
4654,True
4655,True
4656,False
4657,False
4658,False
4659,True
4660,True
4661,False
4662,True
4663,True
4664,True
4665,True
4666,False
4667,True
4668,True
4669,True
4670,True
4671,False
4672,True
4673,True
4674,False
4675,True
4676,True
4677,False
4678,False
4679,False
4680,True
4681,True
4682,True
4683,True
4684,True
4685,True
4686,True
4687,True
4688,False
4689,False
4690,True
4691,True
4692,True
4693,True
4694,True
4695,False
4696,True
4697,False
4698,True
4699,False
4700,True
4701,True
4702,True
4703,False
4704,True
4705,True
4706,True
4707,False
4708,True
4709,True
4710,True
4711,True
4712,True
4713,True
4714,True
4715,True
4716,False
4717,False
4718,True
4719,False
4720,True
4721,True
4722,False
4723,True
4724,False
4725,True
4726,False
4727,True
4728,True
4729,True
4730,True
4731,True
4732,False
4733,False
4734,True
4735,True
4736,True
4737,True
4738,True
4739,False
4740,True
4741,True
4742,True
4743,False
4744,True
4745,True
4746,False
4747,False
4748,True
4749,True
4750,False
4751,True
4752,True
4753,False
4754,False
4755,False
4756,True
4757,True
4758,False
4759,True
4760,False
4761,True
4762,True
4763,False
4764,True
4765,False
4766,True
4767,True
4768,True
4769,True
4770,True
4771,False
4772,True
4773,True
4774,True
4775,False
4776,True
4777,True
4778,True
4779,False
4780,False
4781,True
4782,False
4783,False
4784,False
4785,False
4786,True
4787,True
4788,True
4789,True
4790,True
4791,True
4792,False
4793,True
4794,True
4795,False
4796,False
4797,False
4798,True
4799,True
4800,False
4801,True
4802,False
4803,True
4804,True
4805,True
4806,True
4807,False
4808,True
4809,True
4810,True
4811,False
4812,True
4813,False
4814,False
4815,True
4816,True
4817,True
4818,False
4819,True
4820,True
4821,True
4822,False
4823,True
4824,True
4825,False
4826,True
4827,True
4828,True
4829,True
4830,True
4831,False
4832,False
4833,True
4834,True
4835,False
4836,True
4837,False
4838,True
4839,True
4840,True
4841,True
4842,True
4843,False
4844,True
4845,True
4846,True
4847,False
4848,True
4849,True
4850,True
4851,True
4852,False
4853,False
4854,True
4855,False
4856,True
4857,True
4858,True
4859,True
4860,False
4861,False
4862,False
4863,True
4864,True
4865,True
4866,True
4867,True
4868,True
4869,True
4870,False
4871,False
4872,True
4873,True
4874,True
4875,True
4876,True
4877,True
4878,False
4879,False
4880,True
4881,True
4882,True
4883,False
4884,True
4885,True
4886,False
4887,True
4888,True
4889,False
4890,True
4891,True
4892,True
4893,True
4894,True
4895,True
4896,True
4897,True
4898,True
4899,True
4900,False
4901,True
4902,False
4903,True
4904,False
4905,True
4906,True
4907,True
4908,False
4909,True
4910,False
4911,True
4912,True
4913,False
4914,True
4915,False
4916,True
4917,True
4918,False
4919,True
4920,True
4921,True
4922,False
4923,True
4924,True
4925,True
4926,True
4927,True
4928,True
4929,True
4930,True
4931,True
4932,True
4933,False
4934,True
4935,True
4936,False
4937,False
4938,True
4939,True
4940,True
4941,True
4942,False
4943,True
4944,True
4945,True
4946,True
4947,True
4948,True
4949,True
4950,False
4951,True
4952,True
4953,True
4954,True
4955,False
4956,True
4957,False
4958,False
4959,False
4960,True
4961,True
4962,False
4963,True
4964,False
4965,True
4966,True
4967,True
4968,False
4969,True
4970,False
4971,True
4972,True
4973,True
4974,True
4975,True
4976,True
4977,True
4978,False
4979,False
4980,True
4981,True
4982,True
4983,True
4984,True
4985,False
4986,True
4987,True
4988,False
4989,False
4990,True
4991,True
4992,True
4993,False
4994,False
4995,True
4996,True
4997,True
4998,True
4999,False
5000,False
5001,True
5002,True
5003,True
5004,False
5005,True
5006,True
5007,True
5008,True
5009,True
5010,True
5011,False
5012,True
5013,True
5014,False
5015,True
5016,True
5017,True
5018,False
5019,True
5020,True
5021,False
5022,True
5023,True
5024,True
5025,True
5026,True
5027,True
5028,False
5029,False
5030,False
5031,True
5032,True
5033,False
5034,True
5035,True
5036,True
5037,True
5038,True
5039,False
5040,False
5041,True
5042,True
5043,True
5044,True
5045,True
5046,True
5047,True
5048,True
5049,True
5050,True
5051,False
5052,True
5053,True
5054,False
5055,True
5056,True
5057,True
5058,True
5059,True
5060,True
5061,False
5062,True
5063,True
5064,False
5065,True
5066,True
5067,True
5068,True
5069,True
5070,False
5071,True
5072,False
5073,True
5074,False
5075,True
5076,True
5077,True
5078,True
5079,False
5080,True
5081,False
5082,True
5083,True
5084,False
5085,True
5086,False
5087,False
5088,True
5089,False
5090,True
5091,True
5092,True
5093,True
5094,True
5095,False
5096,False
5097,False
5098,True
5099,True
5100,False
5101,True
5102,True
5103,True
5104,True
5105,True
5106,True
5107,False
5108,False
5109,True
5110,True
5111,True
5112,False
5113,True
5114,True
5115,True
5116,True
5117,False
5118,True
5119,True
5120,False
5121,True
5122,True
5123,True
5124,False
5125,True
5126,False
5127,True
5128,True
5129,True
5130,True
5131,True
5132,True
5133,True
5134,True
5135,True
5136,True
5137,True
5138,False
5139,True
5140,True
5141,False
5142,True
5143,True
5144,False
5145,False
5146,False
5147,True
5148,False
5149,True
5150,True
5151,True
5152,True
5153,False
5154,True
5155,True
5156,False
5157,True
5158,False
5159,True
5160,True
5161,True
5162,True
5163,True
5164,True
5165,False
5166,True
5167,True
5168,False
5169,True
5170,True
5171,True
5172,False
5173,True
5174,True
5175,True
5176,True
5177,True
5178,False
5179,False
5180,False
5181,False
5182,False
5183,True
5184,False
5185,True
5186,True
5187,True
5188,True
5189,True
5190,True
5191,True
5192,False
5193,True
5194,True
5195,True
5196,False
5197,True
5198,False
5199,True
5200,True
5201,True
5202,False
5203,False
5204,False
5205,False
5206,True
5207,True
5208,True
5209,True
5210,True
5211,False
5212,True
5213,False
5214,True
5215,False
5216,True
5217,False
5218,True
5219,True
5220,True
5221,False
5222,False
5223,True
5224,True
5225,True
5226,True
5227,True
5228,False
5229,True
5230,True
5231,True
5232,True
5233,True
5234,True
5235,True
5236,False
5237,True
5238,True
5239,False
5240,False
5241,True
5242,True
5243,True
5244,True
5245,True
5246,True
5247,True
5248,True
5249,True
5250,True
5251,True
5252,False
5253,True
5254,False
5255,True
5256,True
5257,True
5258,True
5259,True
5260,True
5261,True
5262,True
5263,True
5264,False
5265,True
5266,False
5267,False
5268,True
5269,True
5270,False
5271,True
5272,True
5273,True
5274,False
5275,False
5276,False
5277,False
5278,False
5279,True
5280,True
5281,False
5282,True
5283,True
5284,True
5285,True
5286,True
5287,True
5288,True
5289,True
5290,True
5291,False
5292,True
5293,True
5294,True
5295,True
5296,True
5297,False
5298,True
5299,True
5300,True
5301,True
5302,True
5303,False
5304,True
5305,True
5306,True
5307,False
5308,True
5309,True
5310,True
5311,False
5312,False
5313,False
5314,True
5315,False
5316,True
5317,True
5318,False
5319,True
5320,True
5321,True
5322,False
5323,False
5324,True
5325,False
5326,False
5327,False
5328,False
5329,True
5330,True
5331,True
5332,False
5333,True
5334,True
5335,True
5336,True
5337,False
5338,True
5339,True
5340,True
5341,False
5342,True
5343,True
5344,True
5345,True
5346,False
5347,False
5348,True
5349,True
5350,False
5351,False
5352,False
5353,True
5354,True
5355,True
5356,False
5357,True
5358,True
5359,True
5360,False
5361,True
5362,True
5363,True
5364,True
5365,False
5366,True
5367,True
5368,True
5369,True
5370,True
5371,True
5372,True
5373,True
5374,True
5375,True
5376,True
5377,False
5378,True
5379,False
5380,True
5381,True
5382,True
5383,True
5384,True
5385,False
5386,False
5387,True
5388,True
5389,False
5390,False
5391,True
5392,True
5393,False
5394,True
5395,True
5396,True
5397,True
5398,False
5399,True
5400,False
5401,True
5402,True
5403,False
5404,False
5405,True
5406,False
5407,True
5408,True
5409,True
5410,False
5411,True
5412,False
5413,False
5414,True
5415,True
5416,True
5417,True
5418,False
5419,True
5420,True
5421,False
5422,True
5423,True
5424,True
5425,False
5426,False
5427,True
5428,True
5429,False
5430,True
5431,False
5432,True
5433,False
5434,True
5435,True
5436,True
5437,False
5438,False
5439,True
5440,True
5441,True
5442,True
5443,True
5444,False
5445,True
5446,False
5447,True
5448,False
5449,False
5450,True
5451,True
5452,True
5453,True
5454,True
5455,True
5456,False
5457,True
5458,True
5459,True
5460,True
5461,True
5462,False
5463,True
5464,False
5465,True
5466,True
5467,False
5468,True
5469,True
5470,True
5471,False
5472,True
5473,True
5474,True
5475,True
5476,True
5477,False
5478,True
5479,False
5480,True
5481,True
5482,True
5483,True
5484,True
5485,False
5486,True
5487,False
5488,False
5489,True
5490,True
5491,True
5492,True
5493,True
5494,False
5495,True
5496,True
5497,False
5498,True
5499,False
5500,True
5501,False
5502,False
5503,True
5504,True
5505,True
5506,False
5507,False
5508,False
5509,True
5510,False
5511,True
5512,True
5513,True
5514,True
5515,True
5516,True
5517,True
5518,True
5519,False
5520,True
5521,True
5522,True
5523,False
5524,True
5525,True
5526,True
5527,False
5528,True
5529,False
5530,True
5531,True
5532,False
5533,True
5534,True
5535,False
5536,False
5537,False
5538,True
5539,True
5540,False
5541,False
5542,True
5543,False
5544,False
5545,True
5546,False
5547,False
5548,True
5549,True
5550,True
5551,True
5552,True
5553,True
5554,True
5555,True
5556,True
5557,False
5558,True
5559,False
5560,True
5561,False
5562,True
5563,True
5564,True
5565,False
5566,True
5567,False
5568,True
5569,False
5570,True
5571,True
5572,False
5573,False
5574,True
5575,True
5576,True
5577,True
5578,False
5579,True
5580,True
5581,True
5582,True
5583,False
5584,False
5585,True
5586,True
5587,False
5588,True
5589,True
5590,True
5591,False
5592,True
5593,True
5594,True
5595,True
5596,False
5597,True
5598,False
5599,True
5600,True
5601,True
5602,False
5603,True
5604,False
5605,False
5606,True
5607,True
5608,True
5609,True
5610,False
5611,True
5612,False
5613,True
5614,True
5615,True
5616,False
5617,False
5618,True
5619,True
5620,False
5621,True
5622,True
5623,True
5624,False
5625,True
5626,True
5627,False
5628,True
5629,True
5630,False
5631,True
5632,True
5633,True
5634,True
5635,True
5636,True
5637,False
5638,True
5639,False
5640,False
5641,False
5642,True
5643,False
5644,True
5645,True
5646,True
5647,True
5648,False
5649,True
5650,False
5651,False
5652,True
5653,True
5654,False
5655,False
5656,True
5657,True
5658,False
5659,True
5660,True
5661,True
5662,True
5663,True
5664,True
5665,True
5666,True
5667,True
5668,True
5669,True
5670,False
5671,False
5672,True
5673,True
5674,False
5675,False
5676,True
5677,False
5678,True
5679,False
5680,False
5681,True
5682,True
5683,True
5684,False
5685,True
5686,True
5687,True
5688,False
5689,True
5690,True
5691,True
5692,True
5693,True
5694,True
5695,False
5696,True
5697,True
5698,False
5699,True
5700,False
5701,True
5702,False
5703,True
5704,True
5705,True
5706,False
5707,False
5708,True
5709,False
5710,True
5711,False
5712,True
5713,True
5714,False
5715,True
5716,True
5717,False
5718,True
5719,True
5720,True
5721,True
5722,True
5723,True
5724,True
5725,False
5726,True
5727,False
5728,False
5729,False
5730,False
5731,True
5732,True
5733,True
5734,True
5735,True
5736,False
5737,True
5738,True
5739,False
5740,True
5741,True
5742,True
5743,True
5744,True
5745,True
5746,False
5747,True
5748,False
5749,False
5750,True
5751,False
5752,True
5753,True
5754,False
5755,True
5756,False
5757,True
5758,False
5759,True
5760,True
5761,True
5762,True
5763,False
5764,True
5765,True
5766,True
5767,True
5768,True
5769,True
5770,True
5771,True
5772,True
5773,True
5774,True
5775,False
5776,True
5777,False
5778,True
5779,True
5780,False
5781,True
5782,False
5783,False
5784,False
5785,True
5786,True
5787,False
5788,False
5789,True
5790,True
5791,True
5792,True
5793,False
5794,True
5795,True
5796,True
5797,True
5798,False
5799,False
5800,True
5801,True
5802,True
5803,True
5804,True
5805,False
5806,False
5807,True
5808,False
5809,True
5810,True
5811,True
5812,True
5813,True
5814,True
5815,True
5816,True
5817,False
5818,True
5819,True
5820,False
5821,True
5822,True
5823,False
5824,True
5825,True
5826,True
5827,True
5828,True
5829,True
5830,False
5831,True
5832,True
5833,False
5834,True
5835,True
5836,True
5837,False
5838,False
5839,False
5840,True
5841,True
5842,True
5843,False
5844,True
5845,True
5846,True
5847,True
5848,True
5849,True
5850,True
5851,True
5852,False
5853,False
5854,True
5855,False
5856,True
5857,True
5858,False
5859,False
5860,True
5861,False
5862,True
5863,True
5864,True
5865,False
5866,False
5867,True
5868,True
5869,True
5870,True
5871,True
5872,False
5873,True
5874,False
5875,True
5876,True
5877,True
5878,False
5879,False
5880,True
5881,False
5882,True
5883,True
5884,True
5885,True
5886,False
5887,True
5888,True
5889,False
5890,True
5891,False
5892,False
5893,True
5894,False
5895,False
5896,True
5897,True
5898,True
5899,True
5900,True
5901,True
5902,True
5903,False
5904,True
5905,True
5906,True
5907,False
5908,False
5909,True
5910,True
5911,False
5912,True
5913,False
5914,True
5915,False
5916,True
5917,True
5918,True
5919,True
5920,True
5921,True
5922,True
5923,True
5924,False
5925,True
5926,False
5927,True
5928,True
5929,False
5930,True
5931,True
5932,True
5933,False
5934,True
5935,False
5936,True
5937,True
5938,False
5939,True
5940,True
5941,True
5942,True
5943,True
5944,False
5945,False
5946,True
5947,True
5948,True
5949,False
5950,True
5951,True
5952,True
5953,True
5954,True
5955,False
5956,False
5957,True
5958,True
5959,True
5960,True
5961,True
5962,False
5963,True
5964,True
5965,False
5966,False
5967,True
5968,False
5969,False
5970,True
5971,True
5972,True
5973,True
5974,True
5975,False
5976,False
5977,True
5978,True
5979,True
5980,False
5981,True
5982,True
5983,True
5984,False
5985,True
5986,False
5987,True
5988,True
5989,False
5990,False
5991,True
5992,True
5993,True
5994,True
5995,True
5996,True
5997,False
5998,True
5999,False
6000,False
6001,True
6002,True
6003,True
6004,True
6005,True
6006,True
6007,False
6008,True
6009,True
6010,True
6011,True
6012,True
6013,True
6014,True
6015,True
6016,True
6017,True
6018,True
6019,True
6020,True
6021,True
6022,True
6023,True
6024,False
6025,True
6026,True
6027,True
6028,True
6029,True
6030,False
6031,True
6032,True
6033,False
6034,True
6035,True
6036,True
6037,False
6038,True
6039,True
6040,True
6041,True
6042,True
6043,False
6044,False
6045,True
6046,True
6047,False
6048,True
6049,False
6050,False
6051,True
6052,True
6053,True
6054,False
6055,False
6056,False
6057,True
6058,True
6059,False
6060,False
6061,True
6062,True
6063,True
6064,True
6065,True
6066,True
6067,False
6068,True
6069,True
6070,False
6071,False
6072,True
6073,False
6074,False
6075,False
6076,True
6077,True
6078,True
6079,True
6080,False
6081,False
6082,True
6083,True
6084,False
6085,False
6086,True
6087,True
6088,True
6089,True
6090,True
6091,False
6092,True
6093,False
6094,True
6095,False
6096,True
6097,False
6098,False
6099,True
6100,True
6101,False
6102,True
6103,True
6104,True
6105,False
6106,True
6107,False
6108,True
6109,False
6110,True
6111,False
6112,True
6113,True
6114,True
6115,True
6116,True
6117,True
6118,False
6119,False
6120,True
6121,True
6122,False
6123,True
6124,False
6125,False
6126,True
6127,True
6128,True
6129,False
6130,True
6131,True
6132,True
6133,True
6134,True
6135,False
6136,True
6137,True
6138,True
6139,True
6140,True
6141,True
6142,True
6143,True
6144,True
6145,True
6146,False
6147,False
6148,True
6149,True
6150,False
6151,True
6152,True
6153,False
6154,True
6155,False
6156,True
6157,False
6158,True
6159,False
6160,True
6161,False
6162,True
6163,True
6164,False
6165,False
6166,True
6167,True
6168,True
6169,False
6170,True
6171,False
6172,True
6173,True
6174,False
6175,True
6176,True
6177,True
6178,True
6179,True
6180,True
6181,True
6182,True
6183,False
6184,True
